PrintPol,GlycType,Valency,GlycSpace,PolSpace,GlycDen,MVF,DP,SubArr,ExpNum,FileName,MVF_orig,MVF_norm,Experiment
5.0,Lac,66.0,2.27,0.523,34.55,10.390738060781477,150.0,22,1138,Data/H1N1_EGG/new_sheet5.csv,359.0,0.003342951346190173,Non-binder
5.0,Lac,66.0,2.27,0.542,35.778,12.773212588741686,150.0,22,1138,Data/H1N1_EGG/new_sheet5.csv,457.0,0.004350544557814263,Non-binder
5.0,Lac,66.0,2.27,0.54,35.622,11.87468418393128,150.0,22,1138,Data/H1N1_EGG/new_sheet5.csv,423.0,0.003970540024496747,Non-binder
5.0,Lac,66.0,2.27,0.608,40.132,10.739559453802453,150.0,22,1138,Data/H1N1_EGG/new_sheet5.csv,431.0,0.0034904744628289526,Non-binder
5.0,Lac,66.0,2.27,0.626,41.302,10.580601423659871,150.0,22,1138,Data/H1N1_EGG/new_sheet5.csv,437.0,0.0034232481272584605,Non-binder
5.0,Lac,114.0,1.75,0.432,49.232,9.973188170295742,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,491.0,0.00316636165751551,Non-binder
5.0,Lac,114.0,1.75,0.43,49.032,9.177679882525698,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,450.0,0.0028299262660177226,Non-binder
5.0,Lac,114.0,1.75,0.426,48.524,7.480834226362212,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,363.0,0.0021122983777615723,Non-binder
5.0,Lac,114.0,1.75,0.437,49.795,7.169394517521839,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,357.0,0.001980584677247674,Non-binder
5.0,Lac,114.0,1.75,0.437,49.813,7.96980707847349,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,397.0,0.002319094177957436,Non-binder
5.0,Lac,114.0,1.75,0.485,55.29,6.077048290830168,200.0,22,1139,Data/H1N1_EGG/new_sheet5.csv,336.0,0.001518610947899958,Non-binder
5.0,Lac,156.0,1.92,0.45,70.206,4.657721562259636,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,327.0,0.0009183510248657753,Non-binder
5.0,Lac,156.0,1.92,0.455,70.993,4.761032777879509,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,338.0,0.0009620432777404956,Non-binder
5.0,Lac,156.0,1.92,0.445,69.448,5.558115424490267,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,386.0,0.001299144495152452,Non-binder
5.0,Lac,156.0,1.92,0.462,72.13,6.28032718702343,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,453.0,0.0016045814098994532,Non-binder
5.0,Lac,156.0,1.92,0.457,71.284,6.95808316031648,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,496.0,0.0018912171366672992,Non-binder
5.0,Lac,156.0,1.92,0.47,73.354,6.666303132753497,300.0,22,1140,Data/H1N1_EGG/new_sheet5.csv,489.0,0.001767817884499151,Non-binder
10.0,Lac,66.0,2.27,0.476,31.424,17.91624236252546,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,563.0,0.0065256284155551575,Non-binder
10.0,Lac,66.0,2.27,0.398,26.282,21.535651776881515,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,566.0,0.008056344615537295,Non-binder
10.0,Lac,66.0,2.27,0.472,31.156,30.07446398767493,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,937.0,0.011667568625682105,Non-binder
10.0,Lac,66.0,2.27,0.42,27.696,33.326112073945694,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,923.0,0.0130427516548673,Non-binder
10.0,Lac,66.0,2.27,0.466,30.788,28.257762764713526,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,870.0,0.010899251567798468,Non-binder
10.0,Lac,66.0,2.27,0.521,34.392,26.372412188881132,150.0,22,1141,Data/H1N1_EGG/new_sheet5.csv,907.0,0.010101901409613685,Non-binder
10.0,Lac,114.0,1.75,0.475,54.154,7.571001218746537,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,410.0,0.0021504316918317928,Non-binder
10.0,Lac,114.0,1.75,0.47,53.591,8.378272471123882,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,449.0,0.002491841861925446,Non-binder
10.0,Lac,114.0,1.75,0.48,54.698,8.885151193827928,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,486.0,0.002706210390998683,Non-binder
10.0,Lac,114.0,1.75,0.518,59.001,9.186284978220709,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,542.0,0.002833565522557893,Non-binder
10.0,Lac,114.0,1.75,0.481,54.807,11.859798930793511,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,650.0,0.003964244771456723,Non-binder
10.0,Lac,114.0,1.75,0.535,61.032,8.962511469393105,200.0,22,1142,Data/H1N1_EGG/new_sheet5.csv,547.0,0.002738927504064978,Non-binder
10.0,Lac,156.0,1.92,0.68,106.108,4.58023900177178,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,486.0,0.000885582195209637,Non-binder
10.0,Lac,156.0,1.92,0.705,109.903,5.313776693993794,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,584.0,0.0011958090582796486,Non-binder
10.0,Lac,156.0,1.92,0.687,107.192,5.158967087096053,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,553.0,0.0011303371687909048,Non-binder
10.0,Lac,156.0,1.92,0.712,111.042,4.628879162839286,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,514.0,0.0009061530326010787,Non-binder
10.0,Lac,156.0,1.92,0.692,108.006,4.647889932040813,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,502.0,0.0009141930438458625,Non-binder
10.0,Lac,156.0,1.92,0.785,122.452,4.8427138797243,300.0,22,1143,Data/H1N1_EGG/new_sheet5.csv,593.0,0.0009965877493690132,Non-binder
1.0,2-6 SiaLac,62.0,2.44,0.024,1.495,830.7692307692307,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,1242.0,0.2423076923076923,Binder
1.0,2-6 SiaLac,62.0,2.44,0.024,1.48,825.6756756756757,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,1222.0,0.2408220720720721,Binder
1.0,2-6 SiaLac,62.0,2.44,0.024,1.48,671.6216216216217,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,994.0,0.19588963963963965,Binder
1.0,2-6 SiaLac,62.0,2.44,0.022,1.347,680.0296956198961,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,916.0,0.19834199455580304,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.402,544.9358059914408,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,764.0,0.1589396100808369,Binder
1.0,2-6 SiaLac,62.0,2.44,0.024,1.48,650.6756756756757,150.0,24,1198,Data/H1N1_EGG/new_sheet5.csv,963.0,0.18978040540540542,Binder
1.0,2-6 SiaLac,110.0,1.82,0.043,4.696,244.2504258943782,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,1147.0,0.07123970755252698,Binder
1.0,2-6 SiaLac,110.0,1.82,0.045,4.919,77.658060581419,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,382.0,0.022650267669580542,Non-binder
1.0,2-6 SiaLac,110.0,1.82,0.045,4.919,80.30087416141492,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,395.0,0.023421088297079354,Non-binder
1.0,2-6 SiaLac,110.0,1.82,0.045,4.937,130.24103706704474,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,643.0,0.03798696914455472,Non-binder
1.0,2-6 SiaLac,110.0,1.82,0.045,4.937,87.0974275876038,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,430.0,0.025403416379717776,Non-binder
1.0,2-6 SiaLac,110.0,1.82,0.044,4.843,162.2960974602519,200.0,24,1199,Data/H1N1_EGG/new_sheet5.csv,786.0,0.047336361759240136,Non-binder
1.0,2-6 SiaLac,120.0,2.5,0.022,2.628,95.12937595129375,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,250.0,0.02774606798579401,Non-binder
1.0,2-6 SiaLac,120.0,2.5,0.022,2.669,226.30198576245783,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,604.0,0.06600474584738354,Binder
1.0,2-6 SiaLac,120.0,2.5,0.022,2.586,307.4245939675174,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,795.0,0.08966550657385924,Binder
1.0,2-6 SiaLac,120.0,2.5,0.021,2.544,323.8993710691824,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,824.0,0.0944706498951782,Binder
1.0,2-6 SiaLac,120.0,2.5,0.022,2.691,628.3909327387589,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,1691.0,0.18328068871547135,Binder
1.0,2-6 SiaLac,120.0,2.5,0.024,2.826,301.48619957537153,300.0,24,1200,Data/H1N1_EGG/new_sheet5.csv,852.0,0.08793347487615004,Binder
5.0,2-6 SiaLac,62.0,2.44,0.062,3.831,208.56173322892195,150.0,24,1201,Data/H1N1_EGG/new_sheet5.csv,799.0,0.06083050552510224,Binder
5.0,2-6 SiaLac,62.0,2.44,0.063,3.847,43.150506888484536,150.0,24,1201,Data/H1N1_EGG/new_sheet5.csv,166.0,0.012585564509141323,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.061,3.769,270.62881400902097,150.0,24,1201,Data/H1N1_EGG/new_sheet5.csv,1020.0,0.07893340408596446,Binder
5.0,2-6 SiaLac,62.0,2.44,0.062,3.8,87.36842105263159,150.0,24,1201,Data/H1N1_EGG/new_sheet5.csv,332.0,0.02548245614035088,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.068,4.199,76.68492498213861,150.0,24,1201,Data/H1N1_EGG/new_sheet5.csv,322.0,0.02236643645312376,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.106,11.688,198.83641341546885,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,2324.0,0.057993953912845085,Binder
5.0,2-6 SiaLac,110.0,1.82,0.104,11.478,119.01028053667886,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,1366.0,0.034711331823198,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.095,10.455,94.69153515064562,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,990.0,0.027618364418938307,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.095,10.471,219.17677394709196,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,2295.0,0.06392655906790182,Binder
5.0,2-6 SiaLac,110.0,1.82,0.096,10.536,129.9354593773728,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,1369.0,0.037897842318400404,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.108,11.916,73.59852299429339,200.0,24,1202,Data/H1N1_EGG/new_sheet5.csv,877.0,0.021466235873335574,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.043,5.21,71.97696737044146,300.0,24,1203,Data/H1N1_EGG/new_sheet5.csv,375.0,0.020993282149712092,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.047,5.672,120.59238363892807,300.0,24,1203,Data/H1N1_EGG/new_sheet5.csv,684.0,0.03517277856135402,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.044,5.249,93.73213945513432,300.0,24,1203,Data/H1N1_EGG/new_sheet5.csv,492.0,0.027338540674414175,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.044,5.229,159.49512335054504,300.0,24,1203,Data/H1N1_EGG/new_sheet5.csv,834.0,0.046519410977242305,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.047,5.651,93.08087064236419,300.0,24,1203,Data/H1N1_EGG/new_sheet5.csv,526.0,0.027148587270689556,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.079,4.883,40.75363506041368,150.0,24,1204,Data/H1N1_EGG/new_sheet5.csv,199.0,0.011886476892620656,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.085,5.266,93.9992404101785,150.0,24,1204,Data/H1N1_EGG/new_sheet5.csv,495.0,0.027416445119635396,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.081,5.046,72.73087594133968,150.0,24,1204,Data/H1N1_EGG/new_sheet5.csv,367.0,0.021213172149557407,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.075,4.679,2.3509296858303057,150.0,24,1204,Data/H1N1_EGG/new_sheet5.csv,11.0,0.0006856878250338392,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.074,4.601,10.432514670723755,150.0,24,1204,Data/H1N1_EGG/new_sheet5.csv,48.0,0.0030428167789610956,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.126,13.885,29.600288080662587,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,411.0,0.008633417356859921,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.135,14.824,25.431732325957906,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,377.0,0.007417588595071056,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.138,15.157,9.896417496866134,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,150.0,0.0028864551032526226,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.122,13.46,5.274888558692422,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,71.0,0.0015385091629519564,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.13,14.281,12.674182480218471,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,181.0,0.0036966365567303876,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.114,12.529,13.009817224040226,200.0,24,1205,Data/H1N1_EGG/new_sheet5.csv,163.0,0.0037945300236783995,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.064,7.679,18.231540565177756,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,140.0,0.0053175326648435125,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.065,7.776,50.79732510288066,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,395.0,0.014815886488340193,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.064,7.698,19.615484541439333,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,151.0,0.005721182991253139,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.063,7.504,14.2590618336887,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,107.0,0.004158893034825871,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.066,7.924,6.436143361938415,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,51.0,0.0018772084805653711,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.065,7.76,54.123711340206185,300.0,24,1206,Data/H1N1_EGG/new_sheet5.csv,420.0,0.015786082474226804,Non-binder
1.0,2-3 SiaLac,60.0,2.5,0.031,1.851,1226.3641274986494,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,2270.0,0.3576895371871061,Binder
1.0,2-3 SiaLac,60.0,2.5,0.029,1.712,1197.4299065420562,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,2050.0,0.3492503894080997,Binder
1.0,2-3 SiaLac,60.0,2.5,0.03,1.78,1270.2247191011236,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,2261.0,0.37048220973782775,Binder
1.0,2-3 SiaLac,60.0,2.5,0.029,1.766,2356.172140430351,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,4161.0,0.6872168742921858,Binder
1.0,2-3 SiaLac,60.0,2.5,0.029,1.724,1164.15313225058,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,2007.0,0.3395446635730859,Binder
1.0,2-3 SiaLac,60.0,2.5,0.029,1.766,1284.8244620611551,150.0,24,1207,Data/H1N1_EGG/new_sheet5.csv,2269.0,0.3747404681011703,Binder
1.0,2-3 SiaLac,116.0,1.72,0.047,5.485,249.22515952597993,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,1367.0,0.07269067152841081,Binder
1.0,2-3 SiaLac,116.0,1.72,0.048,5.525,390.5882352941176,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,2158.0,0.11392156862745098,Binder
1.0,2-3 SiaLac,116.0,1.72,0.045,5.227,639.9464319877559,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,3345.0,0.18665104266309548,Binder
1.0,2-3 SiaLac,116.0,1.72,0.045,5.227,466.42433518270514,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,2438.0,0.13604043109495567,Binder
1.0,2-3 SiaLac,116.0,1.72,0.047,5.465,518.7557182067703,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,2835.0,0.15130375114364136,Binder
1.0,2-3 SiaLac,116.0,1.72,0.05,5.786,394.054614586934,200.0,24,1208,Data/H1N1_EGG/new_sheet5.csv,2280.0,0.1149325959211891,Binder
1.0,2-3 SiaLac,147.0,2.04,0.009,1.271,1226.5932336742724,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,1559.0,0.35775635982166276,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.16,1260.344827586207,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,1462.0,0.36760057471264374,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.211,3428.5714285714284,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,4152.0,1.0,Binder
1.0,2-3 SiaLac,147.0,2.04,0.009,1.31,1557.2519083969464,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,2040.0,0.4541984732824427,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.132,2334.8056537102475,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,2643.0,0.6809849823321555,Binder
1.0,2-3 SiaLac,147.0,2.04,0.009,1.396,1626.0744985673352,300.0,24,1209,Data/H1N1_EGG/new_sheet5.csv,2270.0,0.47427172874880613,Binder
5.0,2-3 SiaLac,60.0,2.5,0.082,4.917,647.3459426479561,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,3183.0,0.18880923327232055,Binder
5.0,2-3 SiaLac,60.0,2.5,0.077,4.597,595.8233630628671,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,2739.0,0.17378181422666958,Binder
5.0,2-3 SiaLac,60.0,2.5,0.076,4.531,493.2685941293313,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,2235.0,0.14387000662105495,Binder
5.0,2-3 SiaLac,60.0,2.5,0.076,4.557,497.03752468729425,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,2265.0,0.14496927803379417,Binder
5.0,2-3 SiaLac,60.0,2.5,0.076,4.557,454.4656572306342,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,2071.0,0.13255248335893496,Binder
5.0,2-3 SiaLac,60.0,2.5,0.085,5.115,646.7253176930597,150.0,24,1210,Data/H1N1_EGG/new_sheet5.csv,3308.0,0.18862821766047574,Binder
5.0,2-3 SiaLac,116.0,1.72,0.093,10.731,330.91044637032894,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,3551.0,0.09651554685801261,Binder
5.0,2-3 SiaLac,116.0,1.72,0.096,11.149,372.14099919275276,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,4149.0,0.1085411247645529,Binder
5.0,2-3 SiaLac,116.0,1.72,0.086,10.034,363.2648993422364,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,3645.0,0.10595226230815229,Binder
5.0,2-3 SiaLac,116.0,1.72,0.096,11.109,311.18912593392747,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,3457.0,0.09076349506406219,Binder
5.0,2-3 SiaLac,116.0,1.72,0.087,10.052,448.0700358137684,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,4504.0,0.1306870937790158,Binder
5.0,2-3 SiaLac,116.0,1.72,0.108,12.559,422.4858667091329,200.0,24,1211,Data/H1N1_EGG/new_sheet5.csv,5306.0,0.12322504445683043,Binder
5.0,2-3 SiaLac,147.0,2.04,0.039,5.679,480.89452368374714,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,2731.0,0.14026090274109293,Binder
5.0,2-3 SiaLac,147.0,2.04,0.039,5.798,493.7909624008279,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,2863.0,0.1440223640335748,Binder
5.0,2-3 SiaLac,147.0,2.04,0.039,5.719,400.0699422976044,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,2288.0,0.11668706650346797,Binder
5.0,2-3 SiaLac,147.0,2.04,0.04,5.858,481.9050870604302,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,2823.0,0.1405556503926255,Binder
5.0,2-3 SiaLac,147.0,2.04,0.037,5.451,800.5870482480279,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,4364.0,0.23350455573900816,Binder
5.0,2-3 SiaLac,147.0,2.04,0.042,6.156,855.1007147498376,300.0,24,1212,Data/H1N1_EGG/new_sheet5.csv,5264.0,0.2494043751353693,Binder
10.0,2-3 SiaLac,60.0,2.5,0.087,5.242,801.983975581839,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,4204.0,0.23391199287803638,Binder
10.0,2-3 SiaLac,60.0,2.5,0.092,5.531,1213.5237750858796,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,6712.0,0.35394443440004825,Binder
10.0,2-3 SiaLac,60.0,2.5,0.087,5.197,1055.8014238984028,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,5487.0,0.3079420819703675,Binder
10.0,2-3 SiaLac,60.0,2.5,0.083,4.984,931.3804173354736,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,4642.0,0.2716526217228465,Binder
10.0,2-3 SiaLac,60.0,2.5,0.087,5.242,1145.9366653948875,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,6007.0,0.3342315274068422,Binder
10.0,2-3 SiaLac,60.0,2.5,0.064,3.815,1611.2712975098295,150.0,24,1213,Data/H1N1_EGG/new_sheet5.csv,6147.0,0.469954128440367,Binder
10.0,2-3 SiaLac,116.0,1.72,0.144,16.673,266.17885203622626,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,4438.0,0.07763549851056599,Binder
10.0,2-3 SiaLac,116.0,1.72,0.146,16.892,261.2479280132607,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,4413.0,0.07619731233720105,Binder
10.0,2-3 SiaLac,116.0,1.72,0.139,16.157,389.8619793278455,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,6299.0,0.11370974397062161,Binder
10.0,2-3 SiaLac,116.0,1.72,0.138,15.998,422.17777222152773,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,6754.0,0.12313518356461226,Binder
10.0,2-3 SiaLac,116.0,1.72,0.133,15.401,478.670216219726,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,7372.0,0.1396121463974201,Binder
10.0,2-3 SiaLac,116.0,1.72,0.139,16.159,408.0079212822576,200.0,24,1214,Data/H1N1_EGG/new_sheet5.csv,6593.0,0.11900231037399181,Binder
10.0,2-3 SiaLac,147.0,2.04,0.538,79.013,34.56393251743384,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,2731.0,0.010081146984251537,Non-binder
10.0,2-3 SiaLac,147.0,2.04,0.582,85.59,12.618296529968454,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,1080.0,0.003680336487907466,Non-binder
10.0,2-3 SiaLac,147.0,2.04,0.531,78.021,20.66110406172697,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,1612.0,0.006026155351337033,Non-binder
10.0,2-3 SiaLac,147.0,2.04,0.533,78.398,19.82193423301615,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,1554.0,0.005781397484629711,Non-binder
10.0,2-3 SiaLac,147.0,2.04,0.597,87.781,16.93988448525307,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,1487.0,0.004940799641532146,Non-binder
10.0,2-3 SiaLac,147.0,2.04,0.569,83.592,21.987750023925734,300.0,24,1215,Data/H1N1_EGG/new_sheet5.csv,1838.0,0.006413093756978339,Non-binder
1.0,Lac,66.0,2.27,0.142,9.377,41.164551562333365,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,386.0,0.012006327539013898,Non-binder
1.0,Lac,66.0,2.27,0.139,9.176,85.76721883173497,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,787.0,0.0250154388259227,Non-binder
1.0,Lac,66.0,2.27,0.147,9.698,69.91132192204579,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,678.0,0.020390802227263354,Non-binder
1.0,Lac,66.0,2.27,0.137,9.059,66.45325091069655,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,602.0,0.019382198182286495,Non-binder
1.0,Lac,66.0,2.27,0.136,8.992,65.72508896797153,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,591.0,0.019169817615658363,Non-binder
1.0,Lac,66.0,2.27,0.162,10.671,52.94724018367538,150.0,24,1216,Data/H1N1_EGG/new_sheet5.csv,565.0,0.015442945053571987,Non-binder
1.0,Lac,114.0,1.75,0.134,15.312,17.1760710553814,200.0,24,1217,Data/H1N1_EGG/new_sheet5.csv,263.0,0.005009687391152908,Non-binder
1.0,Lac,114.0,1.75,0.132,15.077,23.346819659083373,200.0,24,1217,Data/H1N1_EGG/new_sheet5.csv,352.0,0.006809489067232651,Non-binder
1.0,Lac,114.0,1.75,0.122,13.874,1.9460862044111287,200.0,24,1217,Data/H1N1_EGG/new_sheet5.csv,27.0,0.0005676084762865792,Non-binder
1.0,Lac,156.0,1.92,0.119,18.55,28.032345013477087,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,520.0,0.008176100628930818,Non-binder
1.0,Lac,156.0,1.92,0.112,17.464,45.00687127805772,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,786.0,0.013127004122766836,Non-binder
1.0,Lac,156.0,1.92,0.119,18.582,32.074050156065006,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,596.0,0.00935493129551896,Non-binder
1.0,Lac,156.0,1.92,0.127,19.745,29.627753861737148,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,585.0,0.008641428209673336,Non-binder
1.0,Lac,156.0,1.92,0.132,20.625,25.745454545454546,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,531.0,0.00750909090909091,Non-binder
1.0,Lac,156.0,1.92,0.136,21.191,25.15218724930395,300.0,24,1218,Data/H1N1_EGG/new_sheet5.csv,533.0,0.007336054614380319,Non-binder
5.0,Lac,66.0,2.27,0.711,46.951,17.84839513535388,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,838.0,0.005205781914478215,Non-binder
5.0,Lac,66.0,2.27,0.762,50.272,14.700031826861872,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,739.0,0.004287509282834713,Non-binder
5.0,Lac,66.0,2.27,0.655,43.207,16.01592334575416,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,692.0,0.0046713109758449636,Non-binder
5.0,Lac,66.0,2.27,0.688,45.414,16.16241687585326,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,734.0,0.004714038255457201,Non-binder
5.0,Lac,66.0,2.27,0.665,43.893,18.727359715672204,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,822.0,0.005462146583737727,Non-binder
5.0,Lac,66.0,2.27,0.733,48.356,20.2249979320043,150.0,24,1219,Data/H1N1_EGG/new_sheet5.csv,978.0,0.005898957730167921,Non-binder
5.0,Lac,114.0,1.75,0.491,55.935,2.96773040135872,200.0,24,1220,Data/H1N1_EGG/new_sheet5.csv,166.0,0.0008655880337296267,Non-binder
