PrintPol,GlycType,Valency,GlycSpace,PolSpace,GlycDen,MVF,DP,Status,Experiment,Self-model,Cross-model
10.0,2-6 SiaLac,110.0,1.82,0.087,9.556,69.58978652155714,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.082,9.006,76.1714412613813,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.077,8.426,83.66959411345834,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.039,4.685,36.49946638207044,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.05,5.988,48.59719438877755,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.053,6.338,92.93152414010729,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.042,5.087,88.26420287006094,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.046,5.559,52.167656053246986,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.045,5.359,91.24836723269267,300.0,Others,Non-binder,Non-binder,Non-binder
1.0,2-3 SiaLac,60.0,2.5,0.027,1.62,1520.9876543209875,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.027,1.633,2075.9338640538886,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.03,1.794,1824.4147157190635,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.028,1.667,1920.2159568086383,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.026,1.54,2353.246753246753,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.025,1.512,2157.4074074074074,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.04,4.675,670.3743315508021,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.043,4.988,821.7722534081796,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.046,5.346,669.6595585484474,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.043,4.948,683.1042845594179,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.041,4.809,732.5847369515492,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.04,4.611,883.9731077857298,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.197,2345.864661654135,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.007,0.976,3370.9016393442625,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.197,2808.688387635756,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.142,3295.0963222416817,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.123,4061.4425645592164,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.007,0.976,3893.44262295082,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.058,3.476,1124.8561565017262,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.06,3.603,1124.0632805995003,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.053,3.201,1238.9878163074038,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.052,3.108,1183.7194337194337,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.058,3.508,1194.1277080957811,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.069,4.123,954.8872180451127,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.087,10.071,444.34514943898324,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.077,8.958,468.96628711766016,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.078,9.036,505.42275343072157,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.069,8.01,504.36953807740326,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.059,6.873,571.8027062418158,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.052,6.06,637.1287128712871,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.016,2.394,1539.264828738513,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.018,2.578,1375.096974398759,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.017,2.431,1421.6371863430686,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.016,2.357,1539.6690708527788,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.015,2.21,1380.9954751131222,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.015,2.21,1901.8099547511313,300.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.053,3.179,1188.109468386285,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.047,2.845,1930.755711775044,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.048,2.885,1493.2409012131716,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.047,2.84,1244.3661971830986,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.062,3.744,1003.7393162393162,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.061,3.688,1062.63557483731,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.099,11.473,395.8859932014294,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.092,10.698,447.5602916432978,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.1,11.623,434.91353351114174,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.092,10.625,404.98823529411766,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.09,10.459,427.0962807151736,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.079,9.182,476.58462208669135,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.113,16.68,213.1294964028777,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.084,12.379,247.11204459164716,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.113,16.591,160.32788861430896,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.079,11.564,261.0688343133864,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.087,12.742,204.75592528645424,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.086,12.614,258.6015538290788,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.027,1.651,682.6165960024227,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.434,209.9023709902371,150.0,Others,Non-binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.025,1.535,568.0781758957655,150.0,Others,Non-binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.025,1.558,520.5391527599486,150.0,Others,Non-binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.027,1.635,462.38532110091745,150.0,Others,Non-binder,Binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.039,4.311,91.39410809556948,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.041,4.538,87.9241956809167,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.038,4.165,160.62424969987995,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.046,5.013,68.62158388190704,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.041,4.503,35.97601598934044,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.04,4.346,37.96594569719282,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.231,177.49887942626626,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.018,2.21,204.97737556561086,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.313,41.07220060527453,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.231,450.47064096817576,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.021,2.461,214.54693214140593,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.02,2.44,267.21311475409834,300.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,62.0,2.44,0.058,3.567,221.47462853938885,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.058,3.567,252.59321558732827,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.058,3.594,212.02003338898163,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.05,3.068,139.83050847457628,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.045,2.772,172.7994227994228,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.044,2.679,313.5498320268757,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.1,11.043,105.04391922484832,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.092,10.144,111.10015772870662,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.092,10.128,129.83807266982623,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.083,9.082,95.57366218894516,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.08,8.756,106.3270899954317,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.068,7.51,133.15579227696406,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.038,4.567,107.7293628202321,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.045,5.422,82.62633714496496,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.046,5.547,32.81052821344871,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.034,4.129,53.03947687091306,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.039,4.692,84.18584825234441,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.031,3.771,99.97348183505702,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.042,2.613,214.69575200918484,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.054,3.329,136.07689996996095,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.05,3.103,128.90750886239124,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.039,2.395,413.36116910229646,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.034,2.124,474.57627118644064,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.038,2.327,565.1052857756769,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.088,9.632,89.38953488372093,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.078,8.534,106.63229435200374,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.091,10.014,97.563411224286,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.076,8.391,145.0363484685973,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.081,8.899,125.74446567030004,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.083,9.131,121.23535209725112,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.041,4.977,88.20574643359453,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.039,4.724,101.60880609652835,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.053,6.338,115.65162511833385,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.045,5.341,114.58528365474629,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.039,4.646,121.82522600086095,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.042,5.05,99.60396039603961,300.0,Others,Non-binder,Non-binder,Non-binder
1.0,2-3 SiaLac,60.0,2.5,0.022,1.329,1066.9676448457487,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.025,1.488,1901.2096774193549,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.027,1.62,1974.6913580246912,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.026,1.581,2278.304870335231,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.031,1.837,2064.235166031573,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.024,1.436,2194.9860724233986,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.042,4.869,632.3680427192443,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.037,4.25,857.6470588235294,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.04,4.583,776.3473707178704,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.043,4.948,712.6111560226353,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.045,5.167,696.5357073737179,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,116.0,1.72,0.044,5.068,755.5248618784531,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.007,0.994,3169.0140845070423,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.006,0.884,3803.1674208144796,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.008,1.112,3060.2517985611507,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.007,0.976,3384.22131147541,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.009,1.291,2929.512006196747,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,147.0,2.04,0.009,1.291,3039.504260263362,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.061,3.688,1043.9262472885032,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.082,4.945,768.6552072800808,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.058,3.49,945.5587392550143,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.065,3.886,831.7035512094699,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.049,2.953,1147.3078225533357,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,60.0,2.5,0.051,3.066,1126.549249836921,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.096,11.106,451.2875922924545,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.088,10.219,453.2733144143263,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.093,10.811,372.675978170382,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.072,8.406,442.89793004996426,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.076,8.851,414.52943170263245,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,116.0,1.72,0.064,7.425,547.6094276094276,200.0,Others,Non-binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.019,2.78,1493.1654676258993,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.018,2.701,1416.8826360607181,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.019,2.84,1298.5915492957747,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.037,5.401,646.1766339566747,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.016,2.403,1503.953391593841,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,147.0,2.04,0.016,2.302,1514.3353605560383,300.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.044,2.634,1637.4335611237661,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.049,2.953,1416.5255672197766,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.052,3.122,1267.4567584881486,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.054,3.227,1004.9581654787729,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.052,3.095,1105.0080775444264,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,60.0,2.5,0.047,2.792,1308.0229226361032,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.102,11.808,330.87737127371275,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.107,12.455,363.2276194299478,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.092,10.663,314.92075400919066,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.105,12.179,241.4812381968963,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.093,10.755,345.97861459786145,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,116.0,1.72,0.091,10.607,341.09550296973697,200.0,Others,Non-binder,Binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.073,10.772,310.8986260675826,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.091,13.305,258.9252160841789,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.157,23.075,112.93607800650055,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.138,20.316,78.36188226028746,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.099,14.565,202.19704771713012,300.0,Lost in egg,Non-binder,Non-binder,Binder
10.0,2-3 SiaLac,147.0,2.04,0.221,32.456,63.84027606605866,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.39,1251.7985611510792,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.419,1288.2311486962649,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.022,1.361,1160.9110947832476,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.419,958.4214235377026,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.023,1.405,854.8042704626334,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,62.0,2.44,0.024,1.464,647.5409836065573,150.0,Others,Non-binder,Binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.045,4.941,228.90103217972072,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.044,4.871,281.46171217409153,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.047,5.201,246.6833301288214,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.043,4.784,178.09364548494983,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.044,4.801,245.57383878358675,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,110.0,1.82,0.047,5.164,205.07358636715725,200.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.294,654.3156059285092,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.313,604.842196281885,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.236,588.1037567084078,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.018,2.197,540.2822030040965,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.018,2.197,634.9567592171143,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,120.0,2.5,0.019,2.294,622.0575414123801,300.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,62.0,2.44,0.058,3.567,331.3708999158957,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.06,3.66,426.5027322404371,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.062,3.831,285.5651265987993,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.048,2.969,426.7430111148535,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.052,3.193,306.295020357031,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,62.0,2.44,0.067,4.149,216.43769583032056,150.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.095,10.487,147.32525984552302,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.098,10.749,208.2984463671039,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.098,10.781,154.53111956219274,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.099,10.912,162.6649560117302,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.082,9.001,142.7619153427397,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,110.0,1.82,0.11,12.091,130.84112149532712,200.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.037,4.491,367.6241371632153,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.04,4.743,330.17077798861476,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.038,4.609,262.3128661314819,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.038,4.546,318.08183018037835,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.034,4.046,235.54127533366287,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,120.0,2.5,0.033,3.946,280.2838317283325,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.061,3.759,469.2737430167598,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.071,4.386,310.9895120839033,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.058,3.58,284.91620111731845,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.064,3.957,273.94490775840285,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.064,3.973,285.67832871885224,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,62.0,2.44,0.069,4.302,165.50441655044168,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.126,13.82,135.16642547033285,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.125,13.803,99.90581757588929,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.125,13.771,117.63851572144361,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.125,13.705,115.28639182780007,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.127,13.918,94.84121281793361,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,110.0,1.82,0.137,15.105,88.97715988083417,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.051,6.065,208.2440230832646,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.061,7.29,154.04663923182443,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.061,7.31,244.04924760601918,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.056,6.726,121.02289622360988,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.056,6.687,92.4181247196052,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,120.0,2.5,0.053,6.376,169.69887076537012,300.0,Others,Non-binder,Non-binder,Non-binder
1.0,2-3 SiaLac,60.0,2.5,0.028,1.699,2347.8516774573277,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,60.0,2.5,0.028,1.66,2358.4337349397592,150.0,Conserved,Binder,Binder,Binder
